Number,Validator Name,Region,Tier,Node ID,City,Country Code,Stake (TBURN)
1,TBURN-Genesis-Seoul-Alpha,asia-east,genesis,TBG-KR-001,Seoul,KR,1000000
2,TBURN-Genesis-Seoul-Beta,asia-east,genesis,TBG-KR-002,Seoul,KR,1000000
3,TBURN-Genesis-Seoul-Gamma,asia-east,genesis,TBG-KR-003,Seoul,KR,1000000
4,TBURN-Genesis-Tokyo-Alpha,asia-east,genesis,TBG-JP-001,Tokyo,JP,1000000
5,TBURN-Genesis-Tokyo-Beta,asia-east,genesis,TBG-JP-002,Tokyo,JP,1000000
6,TBURN-Genesis-Singapore-Alpha,asia-southeast,genesis,TBG-SG-001,Singapore,SG,1000000
7,TBURN-Genesis-Singapore-Beta,asia-southeast,genesis,TBG-SG-002,Singapore,SG,1000000
8,TBURN-Genesis-Singapore-Gamma,asia-southeast,genesis,TBG-SG-003,Singapore,SG,1000000
9,TBURN-Genesis-Virginia-Alpha,us-east,genesis,TBG-US-E-001,Virginia,US,1000000
10,TBURN-Genesis-Virginia-Beta,us-east,genesis,TBG-US-E-002,Virginia,US,1000000
11,TBURN-Genesis-Virginia-Gamma,us-east,genesis,TBG-US-E-003,Virginia,US,1000000
12,TBURN-Genesis-Oregon-Alpha,us-west,genesis,TBG-US-W-001,Oregon,US,1000000
13,TBURN-Genesis-Oregon-Beta,us-west,genesis,TBG-US-W-002,Oregon,US,1000000
14,TBURN-Genesis-Frankfurt-Alpha,eu-west,genesis,TBG-DE-001,Frankfurt,DE,1000000
15,TBURN-Genesis-Frankfurt-Beta,eu-west,genesis,TBG-DE-002,Frankfurt,DE,1000000
16,TBURN-Genesis-Frankfurt-Gamma,eu-west,genesis,TBG-DE-003,Frankfurt,DE,1000000
17,TBURN-Genesis-Amsterdam-Alpha,eu-central,genesis,TBG-NL-001,Amsterdam,NL,1000000
18,TBURN-Genesis-Amsterdam-Beta,eu-central,genesis,TBG-NL-002,Amsterdam,NL,1000000
19,TBURN-Genesis-Sydney-Alpha,oceania,genesis,TBG-AU-001,Sydney,AU,1000000
20,TBURN-Genesis-Sydney-Beta,oceania,genesis,TBG-AU-002,Sydney,AU,1000000
21,TBURN-Genesis-SaoPaulo-Alpha,south-america,genesis,TBG-BR-001,Sao Paulo,BR,1000000
22,TBURN-Genesis-SaoPaulo-Beta,south-america,genesis,TBG-BR-002,Sao Paulo,BR,1000000
23,TBURN-Genesis-Global-Primary,global,genesis,TBG-GL-001,Global,GL,1000000
24,TBURN-Genesis-Global-Secondary,global,genesis,TBG-GL-002,Global,GL,1000000
25,TBURN-Genesis-Global-Tertiary,global,genesis,TBG-GL-003,Global,GL,1000000
26,TBURN-Pioneer-Seoul-P01,asia-east,pioneer,TBP-KR-001,Seoul,KR,100000
27,TBURN-Pioneer-Seoul-P02,asia-east,pioneer,TBP-KR-002,Seoul,KR,100000
28,TBURN-Pioneer-Seoul-P03,asia-east,pioneer,TBP-KR-003,Seoul,KR,100000
29,TBURN-Pioneer-Seoul-P04,asia-east,pioneer,TBP-KR-004,Seoul,KR,100000
30,TBURN-Pioneer-Tokyo-P01,asia-east,pioneer,TBP-JP-001,Tokyo,JP,100000
31,TBURN-Pioneer-Tokyo-P02,asia-east,pioneer,TBP-JP-002,Tokyo,JP,100000
32,TBURN-Pioneer-Tokyo-P03,asia-east,pioneer,TBP-JP-003,Tokyo,JP,100000
33,TBURN-Pioneer-Singapore-P01,asia-southeast,pioneer,TBP-SG-001,Singapore,SG,100000
34,TBURN-Pioneer-Singapore-P02,asia-southeast,pioneer,TBP-SG-002,Singapore,SG,100000
35,TBURN-Pioneer-Singapore-P03,asia-southeast,pioneer,TBP-SG-003,Singapore,SG,100000
36,TBURN-Pioneer-Singapore-P04,asia-southeast,pioneer,TBP-SG-004,Singapore,SG,100000
37,TBURN-Pioneer-Singapore-P05,asia-southeast,pioneer,TBP-SG-005,Singapore,SG,100000
38,TBURN-Pioneer-Virginia-P01,us-east,pioneer,TBP-US-E-001,Virginia,US,100000
39,TBURN-Pioneer-Virginia-P02,us-east,pioneer,TBP-US-E-002,Virginia,US,100000
40,TBURN-Pioneer-Virginia-P03,us-east,pioneer,TBP-US-E-003,Virginia,US,100000
41,TBURN-Pioneer-Virginia-P04,us-east,pioneer,TBP-US-E-004,Virginia,US,100000
42,TBURN-Pioneer-Virginia-P05,us-east,pioneer,TBP-US-E-005,Virginia,US,100000
43,TBURN-Pioneer-Oregon-P01,us-west,pioneer,TBP-US-W-001,Oregon,US,100000
44,TBURN-Pioneer-Oregon-P02,us-west,pioneer,TBP-US-W-002,Oregon,US,100000
45,TBURN-Pioneer-Oregon-P03,us-west,pioneer,TBP-US-W-003,Oregon,US,100000
46,TBURN-Pioneer-Oregon-P04,us-west,pioneer,TBP-US-W-004,Oregon,US,100000
47,TBURN-Pioneer-Frankfurt-P01,eu-west,pioneer,TBP-DE-001,Frankfurt,DE,100000
48,TBURN-Pioneer-Frankfurt-P02,eu-west,pioneer,TBP-DE-002,Frankfurt,DE,100000
49,TBURN-Pioneer-Frankfurt-P03,eu-west,pioneer,TBP-DE-003,Frankfurt,DE,100000
50,TBURN-Pioneer-Frankfurt-P04,eu-west,pioneer,TBP-DE-004,Frankfurt,DE,100000
51,TBURN-Pioneer-Frankfurt-P05,eu-west,pioneer,TBP-DE-005,Frankfurt,DE,100000
52,TBURN-Pioneer-Amsterdam-P01,eu-central,pioneer,TBP-NL-001,Amsterdam,NL,100000
53,TBURN-Pioneer-Amsterdam-P02,eu-central,pioneer,TBP-NL-002,Amsterdam,NL,100000
54,TBURN-Pioneer-Amsterdam-P03,eu-central,pioneer,TBP-NL-003,Amsterdam,NL,100000
55,TBURN-Pioneer-Sydney-P01,oceania,pioneer,TBP-AU-001,Sydney,AU,100000
56,TBURN-Pioneer-Sydney-P02,oceania,pioneer,TBP-AU-002,Sydney,AU,100000
57,TBURN-Pioneer-SaoPaulo-P01,south-america,pioneer,TBP-BR-001,Sao Paulo,BR,100000
58,TBURN-Pioneer-SaoPaulo-P02,south-america,pioneer,TBP-BR-002,Sao Paulo,BR,100000
59,TBURN-Pioneer-HongKong-P01,asia-east,pioneer,TBP-HK-001,Hong Kong,HK,100000
60,TBURN-Pioneer-HongKong-P02,asia-east,pioneer,TBP-HK-002,Hong Kong,HK,100000
61,TBURN-Pioneer-Mumbai-P01,asia-south,pioneer,TBP-IN-001,Mumbai,IN,100000
62,TBURN-Pioneer-Mumbai-P02,asia-south,pioneer,TBP-IN-002,Mumbai,IN,100000
63,TBURN-Pioneer-London-P01,eu-west,pioneer,TBP-UK-001,London,UK,100000
64,TBURN-Pioneer-London-P02,eu-west,pioneer,TBP-UK-002,London,UK,100000
65,TBURN-Pioneer-Paris-P01,eu-west,pioneer,TBP-FR-001,Paris,FR,100000
66,TBURN-Standard-Seoul-S01,asia-east,standard,TBS-KR-001,Seoul,KR,10000
67,TBURN-Standard-Seoul-S02,asia-east,standard,TBS-KR-002,Seoul,KR,10000
68,TBURN-Standard-Seoul-S03,asia-east,standard,TBS-KR-003,Seoul,KR,10000
69,TBURN-Standard-Seoul-S04,asia-east,standard,TBS-KR-004,Seoul,KR,10000
70,TBURN-Standard-Seoul-S05,asia-east,standard,TBS-KR-005,Seoul,KR,10000
71,TBURN-Standard-Tokyo-S01,asia-east,standard,TBS-JP-001,Tokyo,JP,10000
72,TBURN-Standard-Tokyo-S02,asia-east,standard,TBS-JP-002,Tokyo,JP,10000
73,TBURN-Standard-Tokyo-S03,asia-east,standard,TBS-JP-003,Tokyo,JP,10000
74,TBURN-Standard-Singapore-S01,asia-southeast,standard,TBS-SG-001,Singapore,SG,10000
75,TBURN-Standard-Singapore-S02,asia-southeast,standard,TBS-SG-002,Singapore,SG,10000
76,TBURN-Standard-Singapore-S03,asia-southeast,standard,TBS-SG-003,Singapore,SG,10000
77,TBURN-Standard-Singapore-S04,asia-southeast,standard,TBS-SG-004,Singapore,SG,10000
78,TBURN-Standard-Virginia-S01,us-east,standard,TBS-US-E-001,Virginia,US,10000
79,TBURN-Standard-Virginia-S02,us-east,standard,TBS-US-E-002,Virginia,US,10000
80,TBURN-Standard-Virginia-S03,us-east,standard,TBS-US-E-003,Virginia,US,10000
81,TBURN-Standard-Virginia-S04,us-east,standard,TBS-US-E-004,Virginia,US,10000
82,TBURN-Standard-Oregon-S01,us-west,standard,TBS-US-W-001,Oregon,US,10000
83,TBURN-Standard-Oregon-S02,us-west,standard,TBS-US-W-002,Oregon,US,10000
84,TBURN-Standard-Oregon-S03,us-west,standard,TBS-US-W-003,Oregon,US,10000
85,TBURN-Standard-Frankfurt-S01,eu-west,standard,TBS-DE-001,Frankfurt,DE,10000
86,TBURN-Standard-Frankfurt-S02,eu-west,standard,TBS-DE-002,Frankfurt,DE,10000
87,TBURN-Standard-Frankfurt-S03,eu-west,standard,TBS-DE-003,Frankfurt,DE,10000
88,TBURN-Standard-Frankfurt-S04,eu-west,standard,TBS-DE-004,Frankfurt,DE,10000
89,TBURN-Standard-Amsterdam-S01,eu-central,standard,TBS-NL-001,Amsterdam,NL,10000
90,TBURN-Standard-Amsterdam-S02,eu-central,standard,TBS-NL-002,Amsterdam,NL,10000
91,TBURN-Standard-Sydney-S01,oceania,standard,TBS-AU-001,Sydney,AU,10000
92,TBURN-Standard-SaoPaulo-S01,south-america,standard,TBS-BR-001,Sao Paulo,BR,10000
93,TBURN-Standard-HongKong-S01,asia-east,standard,TBS-HK-001,Hong Kong,HK,10000
94,TBURN-Standard-Mumbai-S01,asia-south,standard,TBS-IN-001,Mumbai,IN,10000
95,TBURN-Standard-Mumbai-S02,asia-south,standard,TBS-IN-002,Mumbai,IN,10000
96,TBURN-Standard-Jakarta-S01,asia-southeast,standard,TBS-ID-001,Jakarta,ID,10000
97,TBURN-Standard-Jakarta-S02,asia-southeast,standard,TBS-ID-002,Jakarta,ID,10000
98,TBURN-Standard-Bangkok-S01,asia-southeast,standard,TBS-TH-001,Bangkok,TH,10000
99,TBURN-Standard-Manila-S01,asia-southeast,standard,TBS-PH-001,Manila,PH,10000
100,TBURN-Standard-Dubai-S01,asia-south,standard,TBS-AE-001,Dubai,AE,10000
101,TBURN-Standard-Toronto-S01,us-east,standard,TBS-CA-001,Toronto,CA,10000
102,TBURN-Standard-Chicago-S01,us-east,standard,TBS-US-C-001,Chicago,US,10000
103,TBURN-Standard-Dallas-S01,us-west,standard,TBS-US-S-001,Dallas,US,10000
104,TBURN-Standard-Milan-S01,eu-central,standard,TBS-IT-001,Milan,IT,10000
105,TBURN-Standard-Madrid-S01,eu-west,standard,TBS-ES-001,Madrid,ES,10000
106,TBURN-Community-Seoul-C01,asia-east,community,TBC-KR-001,Seoul,KR,100
107,TBURN-Community-Seoul-C02,asia-east,community,TBC-KR-002,Seoul,KR,100
108,TBURN-Community-Tokyo-C01,asia-east,community,TBC-JP-001,Tokyo,JP,100
109,TBURN-Community-Tokyo-C02,asia-east,community,TBC-JP-002,Tokyo,JP,100
110,TBURN-Community-Singapore-C01,asia-southeast,community,TBC-SG-001,Singapore,SG,100
111,TBURN-Community-Singapore-C02,asia-southeast,community,TBC-SG-002,Singapore,SG,100
112,TBURN-Community-Virginia-C01,us-east,community,TBC-US-E-001,Virginia,US,100
113,TBURN-Community-Virginia-C02,us-east,community,TBC-US-E-002,Virginia,US,100
114,TBURN-Community-Oregon-C01,us-west,community,TBC-US-W-001,Oregon,US,100
115,TBURN-Community-Oregon-C02,us-west,community,TBC-US-W-002,Oregon,US,100
116,TBURN-Community-Frankfurt-C01,eu-west,community,TBC-DE-001,Frankfurt,DE,100
117,TBURN-Community-Frankfurt-C02,eu-west,community,TBC-DE-002,Frankfurt,DE,100
118,TBURN-Community-Amsterdam-C01,eu-central,community,TBC-NL-001,Amsterdam,NL,100
119,TBURN-Community-London-C01,eu-west,community,TBC-UK-001,London,UK,100
120,TBURN-Community-Sydney-C01,oceania,community,TBC-AU-001,Sydney,AU,100
121,TBURN-Community-SaoPaulo-C01,south-america,community,TBC-BR-001,Sao Paulo,BR,100
122,TBURN-Community-HongKong-C01,asia-east,community,TBC-HK-001,Hong Kong,HK,100
123,TBURN-Community-Mumbai-C01,asia-south,community,TBC-IN-001,Mumbai,IN,100
124,TBURN-Community-Jakarta-C01,asia-southeast,community,TBC-ID-001,Jakarta,ID,100
125,TBURN-Community-Bangkok-C01,asia-southeast,community,TBC-TH-001,Bangkok,TH,100
